MEsienna3	MEpurple	MEyellow	MEcyan	MEdarkmagenta	MElightgreen	MEgreenyellow	MEgrey60	MEdarkgrey	MEpink	MEblue	MEdarkgreen	MEskyblue3	MEblack	MEmidnightblue	MEskyblue	MEdarkred	MElightcyan	MEorange	MEsaddlebrown	MEsalmon	MEsteelblue	MEdarkolivegreen	MEpaleturquoise	MEbrown	MEgreen	MEturquoise	MEplum1	MEorangered4	MEtan	MEwhite	MEviolet	MEroyalblue	MEmagenta	MEred	MElightyellow	MEyellowgreen	MEdarkorange	MEdarkturquoise	MEgrey
TCGA.50.5930.11A	0.0109893370830698	-0.0325578922267063	-0.0204376247400893	-0.0194292031807259	0.0384564203485121	0.0527232198494592	-0.0173553448695637	-0.0345972049445244	0.0442427639950618	-0.036438094146872	0.106300270068554	0.0473791360365397	0.0128382522658736	0.0662238237823201	-0.0391822620241698	0.00482320245421106	-0.0295050959899027	-0.0498748614493436	0.0467023702548519	0.0104153641714379	-0.0118400989397472	-0.0432335289894565	-0.047481810096081	-0.0192061582143372	-0.0459945103851744	0.0308419264815718	-0.0264003467816017	0.0531749676083113	-0.018495880420359	-0.0156028954757302	-0.0305560670005009	0.0285799461254702	-0.0345159295551878	-0.0384947709330623	-0.0810825423058203	-0.0411023803734786	-0.0359612633258086	-0.0416598160662066	-0.0473341174119935	0.0161753900420008
TCGA.86.8281.01A	-0.0467171757379368	0.0218815221012041	0.00372160170826857	0.00141189199290502	-0.0119687469155666	0.00996833220610241	0.00915149518951439	0.0041190122005783	0.0456951171669389	-0.0308588264047899	-0.00624379977752279	-0.0177894663879331	-0.0629077370028209	-0.0488575792710595	-0.0184463642030596	-0.0626556827449237	0.0313926752648337	-0.0235016147191401	0.0378318232341873	0.024923829686096	0.0194174053759079	0.104070961054523	-0.000801339385580231	-0.0192210661480429	0.00184700062653315	-0.00212291225812663	-0.0082804313674633	0.050540833635653	-0.00560642740841578	-0.0239382915374343	-0.0226648323393639	-0.0620447148635623	-0.0184480278995901	0.00179863475916088	-0.0448015973135559	0.0295601183684529	0.00279420285054668	0.077114303973966	-0.0176065232778186	0.0235383482964281
TCGA.44.8117.01A	0.0109456103073306	-0.000398736132556334	0.00716914444872374	0.0373611156047002	0.00030450657926563	0.0111176163993558	0.0296572476180675	0.0181662637988303	0.0393583199157815	-0.0489082008354023	-0.0288180923412409	-0.0115881770638328	-0.0773447863814389	-0.0377775202440954	-0.0330786477743308	-0.0580552349968952	-0.00540096438213107	0.0137316257578581	-0.00507283365500067	0.0179878737200043	0.0220432300693358	0.045368322007182	0.0184569323649994	0.0692041047321393	0.0107739546385956	-0.0153033976513466	0.0029825242079207	-0.0340124001582022	0.071215270219579	0.0166629086364772	0.0174417204477976	-0.0279596390609771	-0.0264242416035332	-0.00548454744541801	0.00622310216989433	-0.0376234244445971	-0.0408978823528144	-0.043427231802259	-0.0507504851945398	-0.0381496526330406
TCGA.05.4249.01A	-0.0210051610939249	-0.0103733813463805	-0.00963136971039604	0.0171961445781018	-0.0256987319757024	0.0226282515398881	0.0120467948131984	-0.00947873415394884	0.0389819903703654	0.0099378059342707	-0.00833003597857049	-0.021157979573115	0.0103514786146584	0.00154556596776677	-0.00450942454863344	-0.0389310144983326	0.0156894801928327	-0.0195684867363369	0.0238598198783114	0.00761286456496346	0.0251380943439071	0.0686180548186816	-0.0218023355165062	0.0270636562105804	-0.00921913099962683	-0.00887226669955916	-0.0119801316386448	0.0555785608446886	0.00543176401945673	-0.0044619242997114	-0.0240322251343766	0.0449963611154802	-0.026810018039143	-0.0030797820725141	-0.0277101671998313	-0.0082062382013289	0.0456811827143409	-0.0440291167135684	-0.00721182688054602	-0.0142011030247533
TCGA.86.8358.01A	-0.030636166961361	-0.00280398142947943	-0.0149597291828601	0.0570357438858523	-0.0246896943276535	-0.0445876768105929	0.0270693358301454	0.0107875186675523	-0.0687684853866718	-0.00133603559639555	-0.0159711445807164	0.00424762467103206	-0.0686722260802934	-0.0386085023942742	-0.0205678092299299	-0.0250826783418556	0.00749363833727259	0.0203205948029515	0.00810231210079772	0.0217355688019118	0.0565182944628071	-0.0282230173209587	0.0301642535311824	0.0132330460725212	0.0274578651912995	-0.0118623696320821	0.0105926100770539	0.0125368571438167	-0.0281824524677701	-0.0231389948317746	-0.0364758947479038	-0.00673512236839303	0.0792652666508966	0.0205922496932216	0.0945968616133459	0.0822083574898564	0.0199977122273135	0.0791343049785589	0.0188731977268405	0.135119843123497
TCGA.53.7626.01A	-0.0405419607065775	0.00461591243592839	-0.0355126299726973	0.0260217301803719	-0.0149448875900294	0.0262995445518405	-0.00114164917379818	-0.0222170686257202	0.0305846299835505	-0.0040491972470433	0.0381661390013878	0.0235956974482524	0.0105454703947633	0.0348708112426274	0.051364367598124	0.0131169184540566	0.0423571866201884	-0.0137053422328457	0.014827229321361	-0.0241805566816964	0.0256472577798257	0.017469376581287	0.0212563980624184	0.000695814428717113	-0.0235377904048789	0.0141809936972614	-0.00394988183552775	-0.0385080261906403	-0.0604872778974763	-0.0239614528036544	-0.0291571860988937	-0.038462690398357	-0.0299394931350743	-0.0265888300079588	-0.0213085524772887	-0.0201282956751713	0.0440041259858832	-0.0418095648811275	-0.03934501167145	-0.011473790552746
TCGA.35.5375.01A	0.0957476394467331	0.06694633857621	0.101625573482642	-0.147611635362303	-0.0653830909077907	-0.0981267901335332	-0.0781195049599059	-0.0474176755353432	-0.0775635682182664	-0.0169837605206086	-0.0363773581359549	-0.00619026971572585	-0.0294662497260383	-0.0104078094075234	0.00672311996505982	0.0448499361261265	0.00530668427929615	0.00988059944322378	-0.0491411149267237	0.0396582618316166	-0.0775006316009992	-0.0136195443443395	0.0121873539109975	0.0589138417570466	-0.0336617573885511	-0.0438546949562581	-0.0277277564338952	0.00921748825330043	-0.0186335262119602	0.0546901732882905	0.0407106679943379	0.145436261503671	0.00538594721818233	0.140382097935575	0.063038546433404	-0.0163620044891709	0.0217099150501537	0.119153802797864	-0.0356149867885904	0.0513011279038493
TCGA.L9.A50W.01A	0.000607586186579503	0.0689945543920721	0.0126382966225426	0.0372175535772575	0.053015278577717	0.0549104067112118	0.0387944978015846	0.0783957820532847	0.0666912841680535	-0.00744674124802766	-0.0118814340873698	-0.0364159116771194	-0.0417289459850569	-0.0270856455348236	-0.0189619579376499	-0.00122669799712062	-0.00351903394761481	-0.0175234950359138	-0.0474196530621051	-0.0801906069637516	-0.0233234240974056	-0.0558055599639098	0.00620421622896174	-0.0165732708587871	0.0430933224792695	0.018195828804313	0.000495401889153169	0.0612942255181843	-0.0460837360563068	-0.0432145568001922	-0.0373570024097899	-0.118917565802437	-0.0252103158622142	-0.0635410472907565	-0.0480174002049517	-0.00354988305214612	0.0315506584056173	-0.0164721371550628	0.0597504426639519	-0.00891184025139894
TCGA.55.8097.01A	0.0876094900131104	0.0311406327979663	-0.0082732899539227	0.0287750948885558	0.0113925212358703	0.0333540704901263	0.0156434667064241	0.0547569871331601	0.0587384124823439	-0.0136770973332721	0.0170242695719157	0.0107096539196722	-0.0738598118294452	-0.0253443131159957	0.00371031399132476	-0.0655238895765327	-0.00401366835871122	-0.0310338223202452	-0.00525131894518282	-0.00527435741716992	0.00259245147937289	-0.0489495128245557	-0.0389361007208108	0.0572875329714046	0.0537759342439994	0.042881549075578	0.0267047075101419	-0.0342702812796467	0.0636599739417643	0.123792032318186	0.093349880508046	-0.0316770276120189	-0.0133689849168878	-0.0599767804433666	-0.0579281568550017	-0.0106204845601452	-0.0106310157231109	-0.0440470506368142	-0.00875977597353087	0.0121725929730583
TCGA.86.7953.01A	-0.060667507797988	-0.038251973548736	-0.00755424113745636	0.0365791750077717	-0.0216189783029146	0.00481270743802302	0.0300887190641096	0.000362817827742767	-0.0297112857249508	-0.0126186730693529	-0.0240997929722219	-0.0233892070991175	-0.00749690171353869	0.0171447640178143	0.0150092958524814	-0.0264503467772184	-0.0241887451966366	0.0099264985757807	0.00604792067751257	-0.0175352367090065	0.0319271729641003	0.00590441493111445	-0.0144361961699112	-0.060586164014318	-0.00351743261555877	-0.0245441275502855	-0.00325396073931075	-0.0356965945942475	-0.0281673791466816	-0.0396099724834628	-0.0316761567961243	-0.0344602020554622	-0.00747008449904042	0.00795098657737278	0.0423885606150026	0.0193289174913068	0.0254507177990971	-0.000539370014217379	-0.0189319168775496	-0.00375787921382898
TCGA.44.2668.11A	-0.0201054256935567	-0.050275172207295	-0.0157089132973072	0.00400487409597694	0.0111600690919165	0.0794639028900473	0.0172110320586407	-0.0255548493413638	0.0275779273746729	-0.0341276646543516	0.079891621478934	0.0310772072342993	-0.00571608882898548	0.104077697614606	-0.0124902441186546	0.0071460295601999	-0.0227200145503357	-0.0150830115908385	0.035445793971264	0.00445112381462752	-0.0179008036077827	-0.0405674198631402	-0.0513114802285609	-0.0574978205430127	-0.049656063038308	0.00471095299299786	-0.0322965745285691	0.0534176945652719	0.0187940906301795	-0.017396050344734	-0.0276078629294283	0.0238685176517798	-0.0325812873197874	-0.0365001767709552	-0.0555432697978557	-0.0311239353885357	-0.0458296813664476	-0.0285630616965107	-0.0390307955101897	-0.00756858209772436
TCGA.MP.A4TC.01A	0.024905178709842	-0.0111683901041664	0.0110916222535823	0.0203173109293218	-0.00247233118777685	0.0337240834675956	0.0382644524501168	0.0283192277140646	-0.0148696710022518	-0.03623915317827	-0.0263721375920574	0.0382944568302123	0.0206523789115094	0.000929021266762024	-0.00835179877164996	0.0482559789657768	-0.0121532795531893	0.0898329179192995	-0.0463570336319278	-0.0457178337529129	-0.0252207278013259	-0.00771166182074592	-0.0126347502850627	0.0359931125824887	0.00747156345305184	-0.0238320269609374	-0.013122811776454	0.00890494264289673	-0.0338975134224566	-0.0151231816855777	-0.030079138035503	-0.0280744853879218	-0.020845392271615	-0.015065923438582	0.0219371949818838	-0.0344073830022977	-0.0112745389407563	-0.0222326654198166	-0.0305740949514001	-0.0574731885647504
TCGA.MN.A4N1.01A	0.050866270511963	0.0763657213457748	0.051947920522423	0.0348310085461887	0.0814435714144579	0.0431739425310434	0.063616169535797	0.0950543849073346	-0.000801356780116172	-0.00348186754784285	-0.0491483845683325	-0.0348278744418841	-0.0925554179287276	-0.0689915568036516	-0.0760824782792835	-0.0756603411893681	-0.0592416738267418	0.013894377957429	-0.098419907767816	-0.0981166468833873	-0.0507834832080194	-0.0311113420039711	0.0262646180506371	0.0312082696826751	0.0501921770425232	-0.0232184713628006	-0.00509807989614068	0.0777296323212198	0.0147301644809597	-0.0270586316283805	-0.0177217516838255	-0.0731027558401353	0.001714118173528	-0.0366558032939633	0.0192925343273822	-0.00147724919551093	0.00351163843309345	-0.0191744135517939	-0.00358655564581553	-0.0177650079107344
TCGA.86.8280.01A	-0.0464721496727274	0.0259296353771466	-0.00945385336601499	0.0166744831661453	-0.0152731639913195	0.0192965222364449	0.00932310917083899	0.0334118800353895	0.0388016275042334	0.0500455530166977	0.0148517458322929	0.0334259486875544	-0.0168179378388086	0.0132401424795081	0.0464117994972214	0.0226252145082108	0.0510039782191491	0.0119679095908198	-0.0347271486845467	0.00304529005982929	-0.014361704582599	-0.0239139518063875	0.00917739667219752	-0.00184133459485599	0.0135105035881366	0.0146428355718789	-0.0037948614945983	-0.031031028964801	-0.0346661662997732	-0.013145990313167	-0.0155705462816581	-0.039978092888241	-0.0163072449184353	-0.0528128124186784	-0.0308373026495731	-0.012020636032658	0.00426645950731893	-0.0268282223811812	-0.014008613010795	-0.00923326273260316
TCGA.78.7154.01A	0.100679570628692	-0.0041575658589939	0.0219487467996872	0.000280977661907559	-6.54141018473814e-05	-0.0299575186587621	0.0034709643329098	-0.0394871324172174	-0.0611647839542255	-0.0153262841827329	-0.01335776435252	-0.0156196528043068	-0.034194296431704	-0.0433918697405379	-0.0408830972876025	-0.0231165802003962	-0.0614036322485719	-0.0170151904808346	0.0278091707164871	0.014485180636061	0.0298840054572715	0.0181553614503495	-0.0170663089331538	-0.0460173944375419	-0.0443472600701324	-0.0525055439787616	-0.0214763640156456	0.0509910993756994	0.0684251247275979	0.118374280153942	0.101997606522853	0.0358346267200359	-0.00644300034275552	0.0655540235359256	0.0639690391820491	-0.00340043043041424	0.056458971292341	0.141370359247007	0.11032085600046	0.0218933032917328
TCGA.91.6828.01A	-0.0347126568993724	-0.0453440184164032	-0.0469531896281725	0.0319397506968387	-0.028039294086427	-0.0128881062507388	-0.00426760671008897	-0.0160042394647917	0.0372741047940919	-0.0448008352060226	0.00380504198803925	-0.00869288249039842	-0.0221243607441365	0.0253608592848277	0.0269686092690731	0.0069968865674047	0.029113352550884	-0.017155048561233	0.0460122630266812	0.0357678355476675	0.0627405232325018	0.0348030342413296	-0.0273905787930568	-0.0381161580198449	-0.00806597485720352	0.00372746994629508	0.00660547617863073	0.0597891698362316	-0.0243021983310387	-0.00778690384035934	-0.00487994748233247	0.00582899918819309	-0.0261427765471724	0.009603239918623	0.00349080824606581	0.0796446735701621	0.0315710246451958	-0.0289298377462822	0.0054999183590359	0.0246997802186623
TCGA.55.7570.01A	0.014604790759896	-0.00384347715963868	0.0179535149698475	0.0329029413367701	0.0208091137165617	-0.059026833708022	0.0203663080747714	0.00534898980473017	-0.0905333136636048	-0.0250599067528736	-0.0384207738393574	-0.0159086806831061	-0.132715193967658	-0.0823053981302441	-0.0521525519410269	-0.080336472652824	0.0194992009939641	-0.00462415465076434	0.0306480710237931	-0.0572240818427077	0.0478751395852403	0.012574049196233	-0.00213315535789197	-0.0398258377252068	0.0225296378275873	-0.0424316819251958	0.00627918682860986	0.054384620750397	0.096167188121312	0.0240987954103351	0.0180721663527511	0.110725258794954	0.0502808784417336	0.0793592130439975	0.0883889422479765	0.0178493488841586	-0.0313637591304461	0.103924826170993	0.00868070260735748	0.0953385163401127
TCGA.99.8033.01A	0.0684624323011826	0.0146715513666438	0.0217728955517414	0.0286495122066715	0.0243576629539977	-0.0108728625890597	0.0259988531641818	0.0359769356709271	-0.0422383657227598	-0.0374150942155431	-0.0360488212622099	-0.0337469934279935	0.00244148254506514	-0.0260274775080026	0.00671658172032287	0.0783828417422816	-0.0159331878900883	0.00960260741344396	-0.0236606574802775	-0.0258534951585866	-0.00457164851111321	0.0296751713876727	0.0120651769469564	-0.0211672790591888	0.0381236440999079	-0.0188521420491866	0.0123010718992142	-0.0317969708914076	0.129722475878882	0.120709713828138	0.0854358404381154	-0.0334573617449461	-0.0168437306322323	0.0209268489886703	0.0396067654047231	-0.000131964834475506	-0.034516659299611	0.107156358792141	0.00930064052575848	-0.0149052794036084
TCGA.95.A4VN.01A	-0.0112946091468729	-0.0254394738104494	-0.0016371382547672	0.0423388615327511	0.0117943836117314	0.016806531609859	0.0417306634454598	0.0290526069333576	-0.00459769947652332	0.0239116386274834	-0.0199874099570297	-0.036083601506768	0.0551050043775797	0.0145569938837478	0.0348460065142634	0.042130274607079	-0.0373142193728775	-0.00278489529780959	-0.0188719413027635	0.00927728468272487	0.00666521428547791	0.00967737969853205	0.00706275251167274	-0.0158329948508069	0.0267791966055238	-0.0115889878981038	0.00285739520246852	-0.0408608182121249	0.0172735997220261	-0.0151703406401258	-0.0208661940301466	-0.0579478090322669	-0.0173958257742166	-0.00112233182154504	0.03081763426484	-0.0316333023008847	-0.0294397121953551	-0.0141382939930214	-0.0210131528844786	-0.0670748409048126
TCGA.55.6986.11A	0.0181649323710658	-0.00770950325391443	-0.0485491302764679	0.00111825513144771	0.0284865938762553	0.0366813670049759	-0.0245583147812286	0.00498638854973011	0.0112923908948467	0.184809844066204	0.105846117863712	0.0555727383977112	0.00144364129112846	0.0287107093426645	-0.0224675363919315	0.00697644030961619	-0.050816219135978	-0.0469534772862572	0.0268579862259447	0.000780655300422883	-0.00125356789485272	-0.0652925007556188	-0.025320217101494	0.0220346419738004	0.0127603326395489	0.0776611928135708	0.0152814090788178	-0.0374218478136035	-0.00668774589334715	0.0218982460794037	0.00865117741937302	-0.00613913601711902	-0.0180611105337935	-0.0715862075402318	-0.0725509444399817	-0.0131349176648049	-0.0338767188891961	-0.0263964768092085	-0.00493677190752156	0.0454362668528862
TCGA.78.7536.01A	0.0121967071877237	0.00977248662303636	0.00747050291350712	0.0378809491847384	-0.0287411482190238	-0.0475203852872515	0.018249748475563	0.00334105524556651	-0.0443959650130261	-0.0095625686461468	-0.057969960762951	-0.0698243478751822	-0.035547345864062	-0.0263886733749357	-0.0219058545198558	-0.0255929627678176	-0.0049358777900213	-0.0489194586834863	0.0112395101221256	0.00247213333934365	0.065046502262178	0.0510697793297182	0.0149958036884302	-0.0977454699008329	-0.0139728834625261	-0.0443145998992422	-0.00228880331947934	0.00352490054199274	0.0289204189634442	0.0195371974864683	0.00752405656132572	-0.00272692156221935	0.00580139928176574	0.0724534214995511	0.0773362203789771	0.100660898856724	-0.00598297385740443	-0.0333724975845752	-0.0307311299585228	0.082606105253405
TCGA.78.7220.01A	0.0167955216575423	-0.0355961305676961	0.00376357900572413	0.00800856688585165	-0.00625479437790551	-0.0430340405623167	0.0168344178170381	-0.0312092167540094	-0.0622499790587497	-0.0343163250811828	-0.0215743449053341	-0.0433649346250874	-0.0173865227959742	-0.0676615557301773	-0.0493104971492673	-0.0347246026191954	-0.0682135813413807	-0.0319450316481697	0.0960676210903984	0.0143312053725167	0.0580361065728079	0.0351657450291359	-0.0217722278605125	0.0460067217185239	-0.0150409486803091	-0.0402460807564802	0.000710542731034306	-0.0364216163156645	0.120703771418118	0.0654328923983456	0.0465250552686129	0.0966758313770037	0.0716437201089077	0.0761132242170936	0.0673766720042906	0.0301144099728637	0.0804495334323117	0.116340240089421	0.143301545033394	0.0659113866115104
TCGA.78.7163.01A	-0.0266825482544225	0.0567440802340678	0.0341804549274706	-0.0327765598284128	0.0217061424914326	0.0211129242231059	0.00370976362502459	0.0108898842245935	0.0179233688384307	0.00190080926132002	-0.05357754198104	-0.117923573212421	-0.0237430450988851	-0.0866992605788424	-0.0572811199003498	-0.0215321372342188	-0.0392883262789171	-0.106288039002896	-0.0160927043668006	0.105750745327372	-0.0216087673584907	-0.0309778686673495	-0.0387380017424825	-0.0347781071341127	-0.0315000151076036	-0.0264019230568106	-0.0234929237184352	0.0801448382259198	0.00785183328116311	-0.0225288955318028	-0.0281988688613752	0.029096067292745	-0.0365238889386043	0.00890776471230567	-0.0396876201561447	-0.014645602402945	-0.047293703401532	0.0237078988632701	-0.0153073212764203	-0.0196162405958415
TCGA.97.A4M2.01A	-0.00216958217512286	0.0338279138566252	-0.0184573480443387	0.026756202174502	0.0464364766938542	0.0360535527572104	0.00577114252860133	0.0738768783343269	0.032087308864067	0.0563022912066573	0.0501624518850896	0.00233047669026791	-0.0162482859730758	0.0510579410046475	0.0401538667372567	0.0171690663115179	0.028782054438658	-0.0438249178335148	-0.0255127833361998	-0.0246646132833267	-0.0222793199707236	-0.0630157253194989	-0.0116557753957096	-0.00372696617476172	0.0738981081118166	0.0651737026011412	0.0224666230050379	0.0639337687068119	-0.0393611677128632	-0.0188131208837665	-0.0187193212948502	-0.0608446330008605	-0.0190982910150482	-0.0763322368561708	-0.0574885949525398	0.0119606203136163	0.00814841265569225	-0.0106376229950703	-0.00782645644119548	0.0270419628660249
TCGA.75.6211.01A	-0.0253626208900983	0.0134834959464469	0.00764450163582873	0.0333618221735295	0.000260754986599968	-0.0285484321358477	0.0218041747946746	-0.00805915558039966	-0.0280050639579178	-0.00604618495323204	-0.0387853737001096	0.000132646739131234	-0.0912048482885974	-0.0534118327342227	-0.0246892551717169	-0.0644318172087665	0.0617567640574062	0.0124761319669375	0.00716667966791291	-0.0220149870049229	0.040872085548435	0.0502003060935455	-0.000256556204837665	0.0118350681687647	-0.0148098832727224	-0.0494922675676588	-0.0157031489291648	-0.0328423080619636	0.00509117447136823	-0.038149706380621	-0.036418569453102	0.0106443404576855	0.00443865474729512	0.0359851177439111	0.0478161587673703	0.128938934071828	0.113400976911441	0.107043393611448	0.00949789720782504	0.0857963707437948
TCGA.95.7944.01A	0.0068150853853857	0.00355073525075851	0.0304318083254699	0.0356005413428571	0.0584601843586402	0.0173414925939993	0.0539433801130168	0.0309156574054173	-0.100882295580453	-0.0484725768118343	-0.0278833564654471	-0.035495569981444	0.0343976854353371	0.00951520429599299	0.05408754684081	0.107232287391182	-0.0517739951925976	0.0156866003876837	-0.0183146096766342	-0.0428380271083464	-0.0118458723393634	-0.0164900195093195	0.00892588779055192	0.0494061735399384	0.0214728720530388	-0.0246372956924979	-0.00528590381775925	0.0444392122873634	0.00249177152025967	-0.0165655759796147	-0.0113501280755351	-0.0269945296214886	0.0205643612436754	-0.00799059014082531	0.0414983900258079	-0.0217697268801513	-0.0450316236958231	-0.0117321790651831	0.0216984715446988	-0.00779701499885256
TCGA.44.2662.01B	-0.112940868248878	-0.14361461544233	-0.193816937862673	-0.0082178308298277	-0.134258727974065	-0.196893826564564	-0.170861215057453	-0.114428891817521	-0.0548838253608096	0.0284299858926982	0.00459920929509618	0.0448114290450632	0.00759901275638026	0.0275100237250443	0.00331925730150582	-0.0792161631735665	-0.0569285643708955	0.0449603781022124	0.135084787918158	0.159375313890656	0.158980752169989	0.095191373403399	0.129190909704296	0.129521371642469	0.105777012216264	0.164216654784043	0.265427873898658	0.0743193629481177	-0.034956000311249	-0.0270247424293086	0.180650494575714	0.0300593372422592	0.118545917307343	0.0101667244823848	0.0682741215355379	0.0133861995192817	-0.00385697289370773	0.0182681775535405	0.0213531370257673	-0.00374178555859765
TCGA.MP.A4TA.01A	-0.014337378602588	0.0400574579677606	0.0223044388190693	0.0256263798198538	0.00389661748127621	0.00109688719328524	0.0398050764926471	0.0614207850347202	-0.0742192844049541	0.00078920739813993	-0.0429091362374575	-0.0392426975394062	0.043473406762551	-0.030873610994632	-0.0092570404869182	0.0433199818217678	0.0248041178585758	-0.00207941621034672	-0.0427183911290142	-0.0453992442824859	-0.012551567123889	-0.0139753950446556	0.0448344848322207	-0.0362648020069078	0.0421735156417928	-0.023301339391831	0.00337673881007428	-0.0350413187323458	0.0715615097266107	-0.0225365310542649	-0.0315898045377623	-0.0351120855123963	0.171237644482223	0.0148679187726501	0.0510512692450421	0.0205372982051819	0.0681932872208186	0.0772636744522869	0.126518919046256	0.0329058337862908
