baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PIMREG	295.219458564385	-3.21147721466426	0.191509108179722	-16.7693184161792	4.09175312275733e-63	6.60089540806299e-61
KIFC1	1123.12216837849	-2.75161232427038	0.164216531760499	-16.7560007191204	5.11922195538351e-63	8.23496659095556e-61
AC011294.1	64.4251640609629	-5.09963560006905	0.304721690525688	-16.7353875967	7.23844086646599e-63	1.15456190316273e-60
ASF1B	847.553442427197	-2.40094807957397	0.143474378937557	-16.7343333168838	7.36774445911369e-63	1.17188528722712e-60
AURKA	1069.95223294157	-2.69787460748192	0.161324342522758	-16.7232952280672	8.86774862546558e-63	1.40651932260046e-60
AL391056.1	170.065451772693	-4.48590883761871	0.268559302348789	-16.7036062366318	1.23377254597843e-62	1.95142839786264e-60
PPP1R14BP3	650.923741613531	-2.05268307245954	0.122912272497778	-16.7003915129521	1.3020761340234e-62	2.0537258777978e-60
BCL2L15	727.395964422693	-3.46111126017443	0.207327436553269	-16.6939374629521	1.4507898938138e-62	2.26932394882079e-60
PAEP	3293.96896024365	-7.46325854040328	0.447079824447238	-16.6933467633676	1.46521827583797e-62	2.28557905374791e-60
NECTIN4	2970.51561225004	-2.37375099917941	0.142208348507817	-16.6920650164848	1.4970197407344e-62	2.32877048899299e-60
RDM1	38.8367552712461	-3.66538292301961	0.219650933419961	-16.6873086581043	1.62115912310025e-62	2.514972991409e-60
MSTO1	594.173963207691	-1.5424944309682	0.0925867793007834	-16.6599858275354	2.56085129884093e-62	3.95110746445691e-60
MMP1	3197.78567268218	-4.97255667274856	0.298480129501642	-16.6595903085777	2.57784190173134e-62	3.96651412618574e-60
TONSL	976.250647607951	-2.14115221113307	0.128577731234897	-16.6525897647193	2.89785726011962e-62	4.44683657173478e-60
FEZF1	140.528312188682	-5.68086114732455	0.341248359143701	-16.6472921996742	3.16607183749919e-62	4.84528788450147e-60
YBX2	259.49625391122	-4.78923196678421	0.288405545152079	-16.6058941906224	6.31717225068481e-62	9.46305718314224e-60
DNAJC12	1090.89377697237	-4.34149181742334	0.261978674676442	-16.571928317392	1.11201794264641e-61	1.66139588349368e-59
AC008496.3	451.772560406713	-6.53691659149435	0.394953713909024	-16.5510953848129	1.5721594090565e-61	2.32433301249125e-59
MIR9-1HG	193.333208763034	-5.3542241011379	0.323558096912188	-16.5479527548062	1.6564017936185e-61	2.44250247817328e-59
CCNP	186.334705202897	-4.31818130465837	0.261193878459794	-16.532475148812	2.14165652607944e-61	3.14984828916162e-59
PDIA4	21485.9001078538	-1.78826263637693	0.108265349577658	-16.5174050917761	2.74976869054402e-61	4.03375394646022e-59
C11orf86	98.7478196001478	-7.90439836920623	0.478835752439876	-16.5075358908141	3.23838601182161e-61	4.71949181427565e-59
MAST1	100.078867491744	-3.34705431840389	0.20289332016087	-16.4966215533861	3.88002244216383e-61	5.60465282563991e-59
PHKA1	1134.67403769975	-1.68649519301178	0.102250374040052	-16.493780182664	4.066899556313e-61	5.85964683146737e-59
ESCO2	237.401938353747	-2.64514213260004	0.16040440780424	-16.4904578920812	4.29680848159467e-61	6.1751899355791e-59
LASTR	75.7655838587957	-3.98582917236538	0.241710726870551	-16.4900797907079	4.32378116874918e-61	6.19822240251275e-59
SLC24A2	54.1903836793969	-5.15564178901795	0.312737360512773	-16.4855320789451	4.6617266665052e-61	6.66579825162096e-59
AKR7A3	419.092125271347	-5.24534426004652	0.31856161645328	-16.4657133475332	6.46954679381207e-61	9.18124355019585e-59
HNF4G	383.928670622069	-3.53755624031153	0.214991422683624	-16.4544063951673	7.79826384199195e-61	1.10392222947238e-58
CENPU	720.02498792826	-2.39789375764912	0.145856248393913	-16.4401167865853	9.87284995454057e-61	1.390647402552e-58
KIF23	814.755481625519	-2.61353184364716	0.159143698335434	-16.422465174452	1.32089389023772e-60	1.85134395150546e-58
FGB	7080.50264383528	-8.64836101300153	0.527622866843368	-16.3911792996055	2.21112946479053e-60	3.06870085329164e-58
POLE2	287.592817705424	-2.35326516489285	0.143988499513071	-16.343424459946	4.84534109574351e-60	6.70813188766211e-58
SLC25A10	365.112686075867	-2.28812271400663	0.140159735458002	-16.3251072537323	6.54256248166257e-60	9.01377269979711e-58
CENPE	568.517913590486	-2.69754822586922	0.16540497695976	-16.3087488384674	8.55266678990048e-60	1.16414952959453e-57
CGREF1	294.973019587007	-4.26751847646352	0.262262226752152	-16.2719524245346	1.56099994625624e-59	2.10452526087651e-57
NLN	1776.84523319872	-1.41342510867234	0.0869427885274986	-16.2569562422684	1.99400764973378e-59	2.67556135446744e-57
TMEM63C	516.534728961425	-4.13718176902509	0.254542502765927	-16.2534025715523	2.11304293191293e-59	2.82858021221366e-57
PODXL2	2282.00586642552	-3.29471721068751	0.20303544162718	-16.227300929743	3.2336908002712e-59	4.26817034672625e-57
CA9	822.540411339257	-5.48060303079349	0.337832607368636	-16.2228361361613	3.47758767338308e-59	4.57941684692194e-57
PLEK2	854.576452027236	-2.68905856565355	0.165951330279632	-16.2038988245676	4.73288868737796e-59	6.21798350427122e-57
LINC00857	194.078355372137	-2.31003139899471	0.142572201676189	-16.2025371835197	4.83887427519146e-59	6.34250965181577e-57
RHBDL1	232.555209951624	-3.15400828464727	0.19496100674128	-16.1776364277435	7.25255638118985e-59	9.48426680204375e-57
RHBG	48.8536099855714	-4.65510988900523	0.287828681710628	-16.1731967131938	7.79467382276641e-59	1.01463358744902e-56
PVT1	898.257755059932	-2.92524862771299	0.180980196938719	-16.1633630485191	9.14344967605956e-59	1.18747406985596e-56
LINC00942	371.114577989299	-6.16649339430675	0.381983874644668	-16.1433343227983	1.26517977034172e-58	1.6318801666476e-56
GALNT14	937.3824081769	-3.67911815351637	0.228025166123505	-16.1347022175774	1.45507690667258e-58	1.87255169916882e-56
NMU	247.935373883752	-4.53924573462769	0.281475819204218	-16.1265921437264	1.65927121334755e-58	2.13048918785923e-56
C2CD4A	717.200115854838	-4.10826090501252	0.255011269445467	-16.1101151096032	2.16620257986228e-58	2.76882742397566e-56
SLC35F2	1934.00289024483	-1.8937804199704	0.117583767070067	-16.1057981655062	2.32281263338125e-58	2.96231852595901e-56
C1QTNF6	1245.11984974922	-2.29513711809257	0.142535842340692	-16.1021752872985	2.46291311222948e-58	3.13393240599735e-56
B3GNT6	775.343125421239	-5.59437679261043	0.347820604364569	-16.084086803399	3.29880622893995e-58	4.17878308517887e-56
CCNF	709.162283877578	-1.88758198445709	0.117358321822458	-16.0839210645212	3.30764556093709e-58	4.18062772862727e-56
KAT2A	2805.12772344143	-1.6905364151852	0.105183979725751	-16.0721853232115	3.99741891032193e-58	5.01884364474654e-56
LYPD1	112.378537023854	-3.65030216815354	0.227341535422407	-16.0564683500143	5.15054437265249e-58	6.45231027781139e-56
MAD2L1	907.446199937202	-2.610858331956	0.162627368168262	-16.0542371272632	5.33913360509724e-58	6.67379914470256e-56
AL031985.3	147.795981880993	-1.86287516100501	0.116110040286958	-16.0440488729575	6.29154157292274e-58	7.8469658595854e-56
AGMAT	166.497895963925	-2.58492543716953	0.161282557746391	-16.0273092967325	8.23729922520625e-58	1.02511831061116e-55
P2RY6	839.817588643623	-3.00782232949439	0.18787606066306	-16.0096093077482	1.09495198336759e-57	1.35668623864784e-55
LGSN	959.933506780406	-4.78631999960326	0.29897120824661	-16.0093007874364	1.10039463787563e-57	1.36045296888799e-55
BBOX1-AS1	84.3498691324655	-5.55294322865704	0.346868706845133	-16.0087754215784	1.10972478684555e-57	1.36899904859134e-55
FANCA	633.104711976292	-1.95881390073124	0.122775678131451	-15.954413207427	2.65456904410683e-57	3.24409716720025e-55
SHCBP1	520.204979154195	-2.31112458942426	0.145268860994018	-15.9092910456525	5.46285880218825e-57	6.61378150267572e-55
CP	15400.3581528621	-3.68552581743546	0.231967941428946	-15.8880826149176	7.66360165502248e-57	9.19372415495748e-55
CDKN3	420.610585925978	-2.88228088957106	0.181415800576711	-15.8877059242273	7.70978583873526e-57	9.22957533472612e-55
MYO7A	770.0315292059	-1.97391007685501	0.124301845693037	-15.87997399274	8.72145574912218e-57	1.03967096913325e-54
BMP8A	489.145761895693	-2.75032628012215	0.173205384809226	-15.878988307156	8.85958508519572e-57	1.05391837366412e-54
PROM2	3864.45914142159	-2.65144962275368	0.167030896749541	-15.8740069912303	9.59168998049964e-57	1.13861604498074e-54
TMEM182	392.959328003131	-1.57358277283684	0.0991572662569443	-15.8695659152124	1.02950432092945e-56	1.2195534031027e-54
TNFRSF21	8812.12719745758	-1.95202292849342	0.123013754395033	-15.868330643945	1.04996532118679e-56	1.23860909056002e-54
AC133785.1	33.1880029543631	-6.75171506733816	0.425787468088829	-15.8570074822625	1.25744384135837e-56	1.48028066679993e-54
ECT2	2347.36943657185	-2.17971158340167	0.137566116769941	-15.8448289054122	1.52635861833962e-56	1.78571343811699e-54
ADGRF4	274.333499894851	-4.52806817884731	0.286165395528494	-15.8232555354389	2.15077957954113e-56	2.50587948378471e-54
ATIC	4469.29289850549	-1.24173734326084	0.078482775711982	-15.8217816838919	2.20172872164163e-56	2.55997304177076e-54
TSACC	38.5699619084178	-3.11298131600064	0.19682787553617	-15.8157542854167	2.42290417857057e-56	2.79988828994653e-54
KNOP1	664.179723494405	-1.14019472882187	0.0721026166541446	-15.8135000050144	2.5111954753448e-56	2.89600677384773e-54
WFDC3	498.032583024874	-3.97017385160579	0.25118676400495	-15.8056650290998	2.84373497014358e-56	3.27283839328069e-54
FAM136A	1983.36159129452	-1.17335795170707	0.0742629604342861	-15.800042778329	3.10905526448907e-56	3.57093601006956e-54
AC145343.1	58.9228651283717	-3.03535197513951	0.192230036091959	-15.7902065506946	3.63388088507789e-56	4.1568660855889e-54
DLL3	149.662218571616	-6.61051456993708	0.418891187713343	-15.7809826604918	4.20588825014096e-56	4.80149629588672e-54
C1orf74	219.995403973168	-1.2999736965162	0.0826067257806691	-15.7368989538187	8.44836831049535e-56	9.58678170768514e-54
GALNT7	2999.45957432424	-1.71843418509127	0.109209433875039	-15.7352174085763	8.6758233358153e-56	9.82519641134411e-54
LINC01703	41.9941583246499	-2.54215906590173	0.161701122157881	-15.7213446139207	1.08006949665121e-55	1.22071567222311e-53
SOX4	10637.6831628958	-1.70997609251914	0.108834783415237	-15.7116689982748	1.25822627914822e-55	1.41923914004958e-53
TRAIP	231.953728270761	-1.82568220734659	0.116289595172899	-15.6994458930928	1.52568848692852e-55	1.71750665773043e-53
STYK1	427.560109665027	-2.5643582084427	0.163344071400998	-15.6991201850686	1.53354145804366e-55	1.7229216571481e-53
KCNN4	2422.02563300052	-3.20783933037565	0.20453458076862	-15.6836038107635	1.9582158138035e-55	2.19134411543102e-53
AOC1	1789.211916372	-4.955730449448	0.316062792446249	-15.6795756029739	2.08643587742259e-55	2.32106768414885e-53
CDCA7	1192.27046314674	-2.90768078075512	0.18565471997502	-15.6617659984424	2.76122151053418e-55	3.05971441903107e-53
TERT	42.1402028177488	-5.47222797957639	0.350092128452248	-15.6308226745029	4.48968863771749e-55	4.93639086256535e-53
ABCC3	10861.7408682413	-2.55113281601455	0.163219259532129	-15.6300967381388	4.54113119890188e-55	4.98327544586473e-53
DBNDD1	1452.36947424114	-1.99394784252348	0.127606532679734	-15.6257505054845	4.8616340732005e-55	5.32466475359584e-53
EFNA2	58.9142745675051	-5.89081760487457	0.377163713727155	-15.6187283942592	5.42773325144937e-55	5.93320400830249e-53
DDX11-AS1	35.8571163740616	-2.45665834652251	0.157314083754037	-15.6162645320653	5.64154210975755e-55	6.15504201200215e-53
CARD14	398.431689647873	-3.43403526793857	0.220136528093238	-15.5995704015287	7.32856005322463e-55	7.98023816257291e-53
CDK1	1569.12067460067	-2.4868949459612	0.159720406253954	-15.570301906239	1.15859079318378e-54	1.2567824726674e-52
ONECUT2	192.535970345237	-4.87889411116131	0.313390345426723	-15.5681059814336	1.19905426876657e-54	1.29818831576746e-52
AL365181.2	215.392127918574	-5.28553536216099	0.339867279664751	-15.5517629333859	1.54785750456467e-54	1.66627154635874e-52
AKR1B10	2968.93638312553	-7.24774034246213	0.466113357299458	-15.5493084009729	1.60833193468775e-54	1.72808704876204e-52
CILP2	550.074303844161	-3.46116680805998	0.222765517779367	-15.5372646653869	1.94092638144252e-54	2.0775617282193e-52
TCN1	936.71867447117	-6.48314391975339	0.417473182055182	-15.5294859608406	2.19129264532168e-54	2.34112744808858e-52
TRIP13	975.37332989402	-2.72207691190905	0.175520042464672	-15.5086386357099	3.03240175023427e-54	3.22151438471417e-52
ADAMTS14	317.455282436335	-2.6464997990807	0.17078340136334	-15.4962354535281	3.67821679799077e-54	3.8929971583071e-52
BLM	320.642154971131	-2.13183758526029	0.137664732974062	-15.4857205560552	4.33181813833609e-54	4.56768845931365e-52
PTTG1	1085.52761763823	-2.35936218055061	0.152482349092218	-15.4730183171805	5.27734893682416e-54	5.5337890036802e-52
E2F3	1334.06935304953	-1.36871073244322	0.0885004807178918	-15.4655739871763	5.92428327803642e-54	6.20067682690451e-52
ARSH	28.4089755585722	-5.4353389306695	0.351504829588112	-15.4630561891242	6.16049551952844e-54	6.43601288372285e-52
ADAM12	1280.44406262783	-3.16755907418133	0.205056260380256	-15.4472683170337	7.87091632662664e-54	8.19269790586226e-52
BARX2	506.835136519058	-4.00442291469261	0.259409759161571	-15.4366702611157	9.27673838916642e-54	9.60192646794319e-52
DARS-AS1	95.2674792120913	-1.99677787252059	0.129531924319903	-15.4153339650015	1.29101718733755e-53	1.32432168869206e-51
AC025580.1	174.348101644916	-4.1785362859911	0.271208190459406	-15.4071168680894	1.46608377719503e-53	1.50118495117345e-51
GPX2	4714.55568577288	-5.90805482222241	0.383606726282014	-15.4013327125005	1.60330572008875e-53	1.63872893672031e-51
LINC01614	83.7820824221713	-3.73693158923527	0.242687191323541	-15.3981409931657	1.6844258378143e-53	1.71853925478192e-51
C1orf131	608.054550734634	-1.00645567914733	0.0653989211523414	-15.3894844351159	1.92560437821984e-53	1.95403982638567e-51
AC009262.1	26.9286345887757	-6.61255413037114	0.429723928265577	-15.3879123209645	1.9729580935443e-53	1.99851125382563e-51
ERO1A	9527.30461955944	-2.09257444949346	0.136191217419576	-15.3649735213593	2.81153496181126e-53	2.83779600138326e-51
PLXNB3	872.462252548872	-3.33379295652983	0.217414939785011	-15.3337804652543	4.54732828208513e-53	4.58163552748734e-51
TFF1	636.028246878648	-7.41940211653093	0.483913944759705	-15.3320692591637	4.6687358434044e-53	4.69560387916396e-51
EPCAM	20816.1573350633	-1.6298032926072	0.106376554962254	-15.3210760884811	5.52944389204112e-53	5.55140480395277e-51
P3H4	1864.08523572175	-2.09311592304655	0.136735045188779	-15.3078233905343	6.77949876163939e-53	6.78237346076093e-51
AL365181.3	524.10389355933	-4.37702526652221	0.286160550717905	-15.2956976618243	8.16808084553281e-53	8.14277129925088e-51
CLDN10-AS1	76.3177252811137	-6.55474082050748	0.429403648693698	-15.2647534329246	1.31323270689456e-52	1.30228526786686e-50
CHRNA5	111.922836888535	-3.70345518647135	0.242646131952512	-15.2627827061185	1.35350910307893e-52	1.33987936106191e-50
GGCT	1260.0250905857	-1.73137083576855	0.113513645797462	-15.2525348261456	1.58363876660653e-52	1.56495569843505e-50
IL37	417.708606998298	-6.3724741397495	0.417811096297021	-15.2520461907965	1.59553609815021e-52	1.57396578434943e-50
CPNE7	366.756775114478	-3.22606058178184	0.211585911179165	-15.2470481791678	1.72245774745587e-52	1.69621647812072e-50
FLAD1	2440.48239336793	-1.39894163676271	0.0917670140702295	-15.2444933611123	1.79116908707384e-52	1.76081872198731e-50
ARHGAP40	467.106266137505	-3.7030681910848	0.243137817971009	-15.2303258373666	2.22479957713697e-52	2.18331111361879e-50
FANCI	1138.6289423213	-1.91321185982768	0.125757381725593	-15.2135153704327	2.87671625122907e-52	2.81331918842133e-50
E2F2	315.246819671395	-2.34559592644675	0.154325518381709	-15.1990153737579	3.58976137093663e-52	3.50459737703303e-50
DDX12P	142.45714469874	-2.41161573215055	0.158897442395492	-15.1771840741659	5.00825163868666e-52	4.88101963492243e-50
PLPP4	109.012385676634	-4.037047972541	0.266057153098801	-15.173611855652	5.28847598885637e-52	5.14526914764611e-50
LINC02864	386.136056655413	-6.61405659133696	0.436226475640921	-15.1619788359231	6.31380055768612e-52	6.13229232896088e-50
AC112777.1	26.9851765609192	-3.31106192484922	0.218386513708703	-15.1614761764351	6.36231216553652e-52	6.16882815173527e-50
RAD51	309.696188017612	-2.2335298478108	0.147442789855905	-15.1484507990768	7.75736822545451e-52	7.49578870986581e-50
KRT16	508.629260472276	-5.33637285111192	0.35230685271804	-15.1469459363107	7.93701163518154e-52	7.65630914532401e-50
GINS4	254.061013922892	-2.4519940074794	0.161968520050039	-15.1387072421349	8.99647985872732e-52	8.64423167929365e-50
DNAJC22	436.530563220126	-3.35074981123561	0.221337706971064	-15.1386307244687	9.00695233608232e-52	8.64423167929365e-50
C11orf80	914.172386335195	-1.44740350304936	0.095624309613076	-15.1363550639579	9.32401755608646e-52	8.93338697285685e-50
CCDC150	111.687241032483	-2.5907962244371	0.171319473313332	-15.1226020856292	1.1491070315005e-51	1.09725188114139e-49
PTGES	1992.55559385666	-2.9822250278784	0.197391241378667	-15.1081932868411	1.43007223335163e-51	1.36094806960173e-49
ARHGEF16	1711.4910399685	-1.73718911401419	0.115018255852501	-15.1035946523303	1.53340883847647e-51	1.45684130989751e-49
DONSON	593.205419224078	-1.46911796388192	0.0973201716315847	-15.0957189989699	1.72794012411347e-51	1.63890923932665e-49
SLCO5A1	196.312360678219	-3.24800091673949	0.215208386233355	-15.0923529216822	1.81840328861715e-51	1.71608779691096e-49
INAVA	1871.69254821378	-2.18371861466815	0.144799401578514	-15.0809919852057	2.15999109247082e-51	2.03168331594797e-49
NARF	3266.77811934001	-1.26672761492888	0.0840236256141096	-15.0758504607562	2.33489802823173e-51	2.19255830763837e-49
IL36RN	141.0491544225	-6.25628365356151	0.415112640894874	-15.0712915898552	2.50174007408661e-51	2.34533989991855e-49
COL1A1	129528.184543335	-2.9970998001021	0.199143801037072	-15.0499276627957	3.45612000633067e-51	3.22936203363808e-49
NKX1-2	83.9634089424572	-7.63071880005894	0.507057767466599	-15.0490127351448	3.504248256821e-51	3.26893827502854e-49
CDC25A	241.2820463708	-2.3893650508376	0.15888545018769	-15.03828731967	4.12073771406625e-51	3.8377080973896e-49
DUSP13	107.011902133234	-5.97344397786967	0.397819246489592	-15.0154725558909	5.81460016887583e-51	5.37105905322064e-49
AC100861.1	107.785732223781	-1.64224820166756	0.109405031742763	-15.010719118741	6.24667737743165e-51	5.76077947589071e-49
