MEdarkgrey	MEdarkred	MElightcyan1	MEpink	MEmagenta	MEyellow	MEgreenyellow	MEsalmon	MEplum2	MEviolet	MEred	MElightcyan	MEpaleturquoise	MElightyellow	MEdarkmagenta	MEorange	MEbisque4	MEthistle1	MEdarkslateblue	MEpurple	MEroyalblue	MEblue	MEgreen	MEdarkorange2	MEdarkgreen	MElightsteelblue1	MEfloralwhite	MEsienna3	MEblack	MEcyan	MEivory	MEdarkorange	MEskyblue	MElightgreen	MEskyblue3	MEgrey60	MEsteelblue	MEthistle2	MEtan	MEwhite	MEdarkolivegreen	MEdarkturquoise	MEmidnightblue	MEsaddlebrown	MEyellowgreen	MEbrown4	MEmediumpurple3	MEorangered4	MEplum1	MEbrown	MEturquoise	MEgrey
TCGA.67.3773.01A	0.0671534318123139	-0.0499389714399457	0.0254827697865348	-0.0373819516551435	-0.0109713379994209	0.0146034113414823	0.0522619926576378	0.0367319687188148	0.00102797022537643	0.0189706380357677	0.0229158193642569	0.014416382910579	0.0463287841782509	0.0031809098892116	-0.0397906084937112	-0.0162943298504789	-0.0480304287930248	-0.0325941169649476	0.0747092213659498	0.102131539904119	0.0412703570221507	0.0463143589548131	-0.0354952054726014	0.0015959006736794	0.106016994347805	0.0905136600911695	0.0190654650362926	0.00786854463763823	-0.0541798075836202	0.0168320227751608	0.0548483446595355	-0.0324687390997872	-0.0323684206903352	-0.0294071363110452	-0.036815390666435	-0.0439585657958748	-0.0285174009828391	-0.0370998381669362	-0.097575078948993	-0.108126836792599	0.0613642942035786	-0.0417276546823484	-0.0489906796363519	-0.0110378690942261	0.0134301735129507	-0.0338992353463091	-0.00808356355502583	-0.0443376647993781	0.0321794354721098	-0.00595177080696687	-0.0205256754147282	0.0453208533648122
TCGA.97.8175.01A	-0.0164179981917376	-0.00923400668921816	-0.013794333779995	-0.0387321311606906	-0.0534678007247101	-0.0347331070682595	0.0048270962886707	-0.0185265117974585	0.0495294353882153	0.0443215931991087	0.00620923931869123	-0.0177247737564743	-0.00918065542218902	-0.0533422580364383	-0.0303832871871084	-0.0194927623069558	0.0198396026816585	0.0356948954722307	-0.00951502045487687	0.00923272303307623	-0.0369997156256922	0.0205339628796962	0.0216663554316147	0.0469942905481189	0.0190068162745352	-0.0118600652882982	0.0335916649042173	-0.0281782831872238	0.00844482629062426	0.00486823466875622	0.0173159058602058	-0.00333535181836512	-0.016358625196541	-0.0297999813953436	-0.0437115074015862	-0.0280430659242909	-0.0330209072387516	-0.0368933183124189	-0.0328043651300811	-0.0293597725471117	0.00722911186095849	-0.0384392942787439	-0.01000212135857	-0.035072303470202	-0.0296922300920979	0.0211564301251354	-0.0353320358457025	-0.00101030195654103	0.0274936449151518	0.0086869054321951	-0.00636284270757154	0.0498553431206726
TCGA.50.8460.01A	0.0399986563012455	0.0222245516645702	-0.0152655738813913	0.0185273177054541	-0.00751012271953782	0.0197560235306677	0.0414369293983528	0.00209972136021132	-0.0352892065650196	0.00169731970452831	0.00956305767154183	0.0369357233262646	-0.0127002447163867	0.0582131099967206	0.00220306739017839	-0.0333398751682998	0.00512290919258045	0.00174967931618206	0.0615167285136189	-0.0185209927646987	0.0325393423619498	0.0138282045073424	0.030920394186239	0.00113277540865897	-0.0289016872228523	0.00526878338523423	-0.0419207973178388	-0.0489548881522853	-0.0463918475654887	-0.0440581971203742	-0.0181018004021263	-0.0244014454212372	-0.0251503371484677	-0.0323188344834498	-0.0392154040357755	-0.0238050169816698	-0.0129847504977983	0.0654559971164877	-0.0404350744880157	-0.0201419498743774	-0.0268115067609379	-0.0478362309659169	-0.0711831389975957	-0.0674618160887812	-0.0305463784995176	-0.0344178047428582	-0.0102202333557022	-0.0244202555616186	-0.00807657288243691	0.00648974958608055	-0.0178528372288337	0.0467838276874815
TCGA.78.7540.01A	-0.0362052540015686	0.0300849048131035	-0.000393629616966542	0.0362378772662484	-0.0383298940837853	0.0094563640632523	0.0041958601080082	-0.0161422175765641	0.025676118086641	-0.035311253738	-0.015561351954795	-0.0480718042908196	-0.0141943102963737	-0.044397535954345	-0.0300006391775204	-0.0563242468383781	0.0651102676839116	0.0162331338996414	-0.0365354408154074	-0.0365189929892657	-0.0321637271861729	0.00753519039857254	0.0310065694500277	-0.0359623935905805	0.0355435063306215	0.0351219240813367	0.02634835150403	-0.0301567840281174	-0.0363654972385429	-0.0067171921384591	0.0044635588328843	0.254589581932707	0.0056532578115329	-0.0250765407690914	-0.00809455860900511	-0.0271238434306663	-0.0295350981788033	-0.0369060713221951	-0.00823099060445183	0.00469435252271047	-0.0341759745613388	-0.0214508981445846	-0.0233876550639611	0.0358059593184033	0.013401362507821	-0.016818917790627	0.0382885003625693	-0.0523866261929062	-0.0322947730727388	-0.0212670601992569	-0.0172900824033716	0.00624435201799119
TCGA.50.5946.01A	0.00754603183940264	-0.0104851701788964	-0.0427587842555881	0.0122110636946723	-0.0587287241441891	-0.0453213993186127	-0.0444251898257859	-0.0362162113280577	0.0123481764978777	-0.0515223631855772	-0.0841612019404036	-0.067381480451692	-0.057896947278543	-0.0293881181275312	-0.0278241128502774	-0.0260204963253069	0.0313316987808736	0.0176288575690994	-0.0180081100912379	0.0375280620924499	0.0439060820618856	-0.00380446624903844	0.019731412872809	-0.122570716400946	-0.0510274679055923	-0.0501480674307674	0.0498998862858637	-0.0436503392587311	0.061600626319207	-0.0114669345506737	-0.00995882204253415	-0.00751640092129662	-0.039421162850106	0.156604974328609	0.0569744380010716	-0.0053506203088683	-0.0139981895453866	-0.00299680805433917	0.0446404278571968	0.0411455948495485	0.0339813327218598	0.027142770362044	0.0174149161140169	-0.00305825861203064	-0.0113622830016915	0.0882354830397947	0.0628409163746121	0.159559503476069	0.0917492330327807	0.0460333271142557	0.0286186292725627	0.0110386792793419
TCGA.50.5930.11A	0.0396118985681118	0.0757592230271771	0.0440212486117294	-0.0355662135055969	0.0526245120449352	0.109309283882031	0.060478388113483	0.0485161811507131	0.00983424342427186	-0.0562391580203599	0.0626561269906685	-0.0415404975929046	0.00327809456646454	-0.0295059900692193	-0.0120297158558045	-0.0684260409481071	0.0163843289079608	-0.0188724501168593	0.0144001088716347	-0.0155921942506568	-0.0477482247271061	-0.0271796150061436	-0.00538541758900195	0.0346476466581502	0.0284388300470547	0.0209969862240839	-0.0371659189659946	-0.0240672261062803	-0.0831866348500915	-0.0351799461331693	-0.0203400935727957	-0.0498537129668433	-0.0402725869498205	-0.0335081931170189	-0.040756209144343	-0.0431511372685973	-0.0202136184180773	0.0530338502209688	-0.00917489847093803	0.00875946627919003	-0.0290139062122512	-0.0380608794600721	-0.0172686589788311	0.0414926496788685	0.00604205159802172	0.00678974274034828	-0.0493837038066718	-0.0283048883689688	-0.0164198214405604	-0.052407590708515	-0.0234414496748105	-0.0634503282545536
TCGA.86.8281.01A	0.0533633484279737	0.0139155905785532	-0.046385533222903	-0.0291914388308301	-0.0260910908215199	0.000582403972456608	-0.00895330146458327	-0.0255590908456188	-0.064211443632204	-0.0643174842898517	-0.0486378685546603	-0.0125223552025653	-0.0591822650710392	0.0312958014647551	-0.0149943572610924	-0.0147966491016787	-0.0457200130577468	-0.00528480053286325	-0.0503077380178804	-0.0240102722802039	-0.0243493323858817	0.00397272011563142	0.0055472438452276	-0.0586720675046437	0.0158961116152901	0.0292074279382397	-0.0269153950433907	-0.0235883041426241	-0.0472950661196767	-0.0036327505346168	0.00272780204772804	-0.0199165029260956	0.0727201077451798	-0.0193876573272051	-0.00472434568912908	0.0374642384134333	-0.0292339284214351	0.050954409915779	0.0305454627547926	0.0302284969143307	-0.020525078092427	0.0610792303543585	-0.0336419614381026	0.0413738634418301	0.0219819094775791	-0.0343838930447987	0.00270126797477231	-0.0439938769444511	-0.0122992773705527	0.00078927856034716	-0.00570247041053517	-0.0151250656172331
TCGA.44.8117.01A	0.0397332557288967	-0.000156549417620642	-0.0122500543856109	-0.0487452127182773	-0.0127949867814316	-0.0271336208703021	-0.00698581957590123	-0.0264273138430567	-0.0796894621917498	-0.0110273762312495	-0.0389590059881715	-0.0329688516827792	-0.0473226196436301	-0.00580487535854103	0.00920305300253659	0.0157334733260876	-0.0027150070420294	0.071588220126367	0.0115783317396389	0.0157351642056019	-0.0162233198170716	0.00616897608425008	0.0230698764408454	-0.0282116189116388	-0.0421157007697818	-0.0251565018928338	0.0243200794411849	-0.00869696710040229	0.00674499294427811	-0.00441857458828288	-0.00189192517903028	-0.0535243439720982	-0.0460134641133578	-0.0274259012920055	-0.0454035832387794	-0.0339452143348952	-0.0372453912434948	-0.033167874096434	0.0282031884401471	0.0316828165490117	0.0144416606982222	0.0302022208509802	-0.00491665664171438	-0.00175131939269074	0.0261879735032662	0.0251518226656889	0.0212009361610294	0.12579384082634	0.0452494135439426	0.0107641991142468	0.00215858603546049	0.048130133578824
TCGA.05.4249.01A	0.0379402671087883	0.0229192360400333	-0.02931202612326	0.0108258654866568	-0.0238567249986058	-0.00892044446027745	0.033948934024693	-0.0260050876398849	0.0103274300285966	-0.00270928591272408	-0.001596974702976	-0.00285275047388312	-0.0422432431966716	0.0153020178428325	-0.0121387727106271	-0.0212717867114549	-0.0359373569289951	0.00653584971487675	-0.0226637077631436	-0.00493872990158357	-0.0591117870111743	-0.0100643708375651	0.00650853779994955	0.0489302663674617	-0.00427028966226445	-0.0169906456274078	-0.0537355146826772	-0.00420193937882219	-0.0291304915475817	-0.00333714779830717	-0.000572185790656863	-0.00872979106673791	-0.0461643990950475	-0.0253321786317267	0.0336719989400809	-0.00417991674087662	-0.0099622486702673	0.0559802290971674	0.029788199614445	0.0346021608484043	-0.0174838567380147	0.0381665853665733	-0.00755485966238131	0.0282372694903571	0.00304295441841917	0.0139364626742597	-0.0190843156567783	0.0138900641130065	0.0312501190078651	-0.00973598964540502	-0.0109854511378014	0.0281757362181786
TCGA.86.8358.01A	-0.0510137150962378	-0.0211407230190994	-0.0441036947697773	-0.00480271898312636	0.0116321990544139	-0.0144806758881177	-0.0570627836185514	-0.00589905506994969	-0.068963072476595	-0.0249525579198071	-0.0384462018211712	-0.0208250842696238	-0.0199636424136903	0.00741284991340848	0.0214531682175183	0.0280274476281953	-0.0108278607091931	-0.0275658977681561	-0.0324244608947071	-0.0234112836140755	0.0652517982829611	-0.0131566289998137	0.00102845864033367	-0.0134572340084664	-0.0382440014484374	-0.0195256359004359	0.0559812431243135	0.0141151135601606	0.0979342270633962	0.0154418165679504	0.0435744503570916	0.0237263589116457	0.0841094933613193	0.0782519430131148	0.0463768417389904	0.0692713019255389	0.340578277246545	0.012620985702992	0.0493777076800433	0.0550558568610059	-0.0313269084051248	-0.006656447657505	0.0544529499809996	0.00572268263757637	0.0278973530344745	0.0183998526099353	0.03543306378713	-0.0367421040319237	0.0305595389012443	0.0284674069441512	0.010750851320134	-0.0701539390085404
TCGA.53.7626.01A	0.0315850715408523	0.0457666807657011	0.0880203926251456	-0.00509283876688855	0.0259908761388098	0.0366895053016252	0.0469691168748206	0.0112317885245548	0.00973604685905882	0.0196449227844649	0.0349918450138946	0.0508470008656757	0.0185754727929259	0.0420799085665505	-0.00261122252416765	-0.0209548523109726	-0.027634551712777	-0.0610927361170594	-0.0419261961652534	-0.0239277230044231	0.100562700341652	-0.0358801298298776	-0.00355271131440466	-0.0399910903007385	-0.0180649025704272	-0.0582568525699159	-0.0432340949482817	-0.00309763164927958	-0.0199112130051787	-0.0278816446998988	-0.0346367491363458	-0.0385314798006911	-0.0433809457030411	-0.029934298811687	0.0237521310514342	-0.0199210698135563	-0.0151363413921633	-0.0382512294242479	0.0257510899541039	0.0310795075415101	-0.030135549339666	0.00341080514533083	0.00718690805139269	0.0162307012784722	-0.0306763057261354	0.0071555925228835	0.0256186852632019	-0.027519152124977	0.00572431123952147	-0.0225278418733794	-0.00598759649645602	0.0183664365632063
TCGA.35.5375.01A	-0.0661123481796423	-0.139155694453815	-0.0438758438584924	-0.0199215899022228	-0.0179536282822044	-0.0295326126178167	-0.0524259613539593	0.00213832832088449	-0.0318334569265019	0.0255270538682032	-0.013064413069203	0.00251471062110918	0.0500027183820675	0.0053208744686966	-0.00504236946644398	0.0184404422428687	-0.082135487141662	-0.0185182263240373	0.0958835176490536	0.0558341545522915	0.0800299987186187	0.108437917614507	-0.0641823864622624	0.143722240834669	0.131741063911797	0.131493917527008	0.0414707672825696	0.112999186777543	0.0615823083505284	0.12090303762506	0.198013727852091	-0.0350132113010304	0.117685221150393	0.0048951412795473	0.0237679869196349	-0.0220498779497917	0.0799798206939032	0.00754827304812948	-0.0985873368362742	-0.138435162493747	0.0307658660467641	0.0125834305182737	0.0506811266792084	-0.0719486719867011	0.0547226124838658	-0.0649722442399934	0.0101258829997024	0.00708112768688163	0.061199223859634	-0.0296747607951196	-0.034470537773111	-0.0364993467337406
TCGA.L9.A50W.01A	0.063327513483352	0.0270276381231266	-0.020192065041191	-0.0062777455241106	-0.0414989207152477	-0.00913454195679614	0.0164567997075472	-0.00279982664597544	-0.0398854718391216	-0.0146854010683704	-0.026487202085875	-0.0158313987153814	-0.0164983208474303	-0.00389625246577671	-0.00179959901690409	-0.0212206914590285	0.0550316324158428	-0.0454490731758037	-0.00164498372595129	-0.0434542044352423	0.048489419589109	0.00734851726165252	0.0598677776690384	-0.113699454377852	-0.0497593081269003	-0.0902847988838971	0.00946604006042707	-0.00537316770613067	-0.0475966998226271	-0.0702331521441457	-0.0383834122495611	0.0617630528151719	-0.0185660561994464	-0.0261322307320644	0.0353173543042965	0.00317685119533641	-0.0147419292448079	0.0614274054210824	-0.0214026646985033	0.013052273893101	-0.0356559303381076	-0.0669826459404306	-0.075260089072696	-0.0305958064009656	-0.0785833629667722	-0.0377439052553513	0.00956867324647702	-0.0143153000245204	-0.014876248691571	0.050229188091633	0.00596548755618538	0.0579281364280189
TCGA.55.8097.01A	0.0572199049338499	0.0162685756267782	-0.0123189369341541	-0.0114508501356491	-0.000388376584814945	0.0210395406011542	0.034988449283011	0.0180953812194211	-0.0727578754465451	-0.0507856944922406	-0.025187789529926	0.0100984005402624	-0.0599537969881994	-0.00414266328739903	-0.0105516694174667	-0.0374608672972893	0.0148068921066	0.0637330997341967	0.0770375186296741	0.124122032756981	0.0143638406985948	-0.0163061625903994	0.0311002772408663	-0.0296414513672394	-0.0396261300279048	-0.0118150922999428	-0.0456285104643414	-0.00509109505057368	-0.0589139847430581	-0.0697932915652602	-0.0708035297674349	-0.0100796285441937	-0.0468822957453895	-0.0134717289197487	-0.00856489142656308	-0.00640067242704067	-0.00704207976229542	-0.0336385368541205	0.00265423191583579	0.00826763602736223	0.08244970361195	-0.0585769620201005	-0.0482757052507546	-0.00215272904542435	-0.00751042861905621	0.0339744149908102	-0.0413839063627494	0.0762254027971743	0.0524815218090938	0.0524805960462653	0.0338878665386205	0.0123638852869423
TCGA.86.7953.01A	-0.0174664020517553	0.0142564579643373	0.0202828745090972	-0.0134631177050158	-0.0140484215115524	-0.0287505609496702	-0.0117070146007338	-0.0346097943633356	-0.00680547858519392	0.0497502092653369	0.0153426219938117	0.0150842329292972	-0.0253041360045009	-0.024242408564314	0.0108381060107486	0.00432671224635599	-0.0299336918038509	-0.0290505535896582	-0.0604507967540012	-0.0389778046817537	-0.0484021763327463	-0.00628352704541727	0.0140975844335143	-0.0303909909764482	-0.0125084090349085	-0.0316288649381723	-0.000413783614359423	-0.0230429066035239	0.0426669066379818	0.0193819335948137	-0.0286689853040157	-0.0207651783463716	-0.00200970613410066	-0.00874022214021486	0.0243824121884284	0.0236303718726518	-0.0127416005610781	-0.0358494103791626	0.0319498219049971	0.0568373096926964	-0.0308086894239216	0.0125302164152656	0.0409532206346665	0.00321713637304147	-0.0193412543835436	-0.0610828361965197	-0.0131439514845447	-0.0289740377045424	-0.0631467451200714	-0.00299933104027178	-0.00469791249077101	0.000382292556331511
TCGA.44.2668.11A	0.0210897842612312	0.0973742194154439	0.0986009294769957	-0.0325861378416598	0.039794616438964	0.0786204725720054	0.0443702456296445	0.0143155937208438	-0.00616253922180486	0.02209875089158	0.0996326373292778	-0.0160568052372296	0.00267189221836518	-0.0229747703636206	0.0287831148580475	-0.0386371764059307	-0.001270907697434	0.0176166361993682	-0.0188420842390232	-0.0177411640225315	-0.0611830327603882	-0.0209108400294702	0.0211733180304997	0.0253451757771449	0.0146471438765978	-0.00144136482648584	-0.0446618378250481	-0.0407032093345346	-0.0549105756223041	-0.020794985123325	-0.0255459764660128	-0.0408869350995278	-0.02819324152815	-0.032597680994938	-0.0486704334981876	-0.0341942843657509	-0.0167012973919358	0.0532720653846992	-0.0100180797293059	0.0311588649168182	-0.0257791792634321	-0.0349784009481394	-0.0121161887560302	0.0345073504507241	-0.0022326574369366	-0.00863168038995893	-0.054327023860145	-0.0379834154436165	-0.0601399049441693	-0.0534484776729456	-0.0301006559500965	-0.049928542155871
TCGA.MP.A4TC.01A	-0.0242967645399298	0.0119154499818971	-0.00543890924466392	-0.036353997261864	0.0343493561216178	-0.0315555257515935	-0.00344297918129416	-0.0241425677658509	0.0228921394276494	0.0613941892408564	-0.000606067808368331	-0.0123420330176001	0.0438651742345407	-0.0123047678396677	0.0724535676354102	0.0901692192304652	-0.0274792988082686	-0.0318303106152805	0.0252611368614818	-0.0150742416397913	-0.0243997402352378	0.00961433548498785	0.0394615538714697	-0.0263006114571553	-0.0275276329414262	-0.050108753456426	0.0069707933247523	0.00555447363719531	0.0247431891132988	-0.00633825910737476	-0.0491989390474856	-0.0304878026670932	-0.0238068334079853	-0.020342474834831	-0.0137869813946727	-0.0332657941696996	-0.0252793537292124	0.00875019694199347	-0.0246235836991226	-0.00631683709199121	-0.0289275880273919	-0.0189491745262521	-0.0118012246696433	-0.0465302566858919	-0.052882953526745	-0.0309416852675239	-0.015229478005691	0.0117582695024403	0.0365120586564107	0.0097796259558876	-0.0124064428734516	0.0281768737924907
TCGA.MN.A4N1.01A	-0.00310685287734055	-0.026485085585005	-0.0328382151157857	-0.00420891506081171	-0.037843373237151	-0.0441831763334854	-0.0475988973766526	-0.0236938548644969	-0.0881055901451298	-0.000828979250073476	-0.0684945104149636	-0.073483457061085	-0.0813580612233253	-0.0598303312738328	0.0123241313742065	0.016899609891013	0.0481679596815243	0.0164723421896407	0.0499732838711126	-0.0264554005504771	0.0813525436392013	0.0481125627888486	0.0777375042806894	-0.0610603517056232	-0.0605844125791878	-0.0870159651678291	0.123295778857861	-0.0602077523554801	0.0251508776355307	-0.0380843163944454	-0.0565063008457702	-0.0030678102187363	-0.0235856996370139	3.31406330693398e-05	0.00402329506103079	0.00138130801166089	-0.00936266686504519	0.0775236351565518	-0.0501293039636266	-0.0201239634235307	-0.0169062690998279	-0.0519718520780046	-0.0647080862713471	-0.0914265131336859	-0.0924754725545535	-0.0252085419138941	0.0273821505885315	0.0765832744127379	0.018570951287871	0.0606926399178009	-0.00368040994036868	0.0498397540899818
TCGA.86.8280.01A	0.0309054834624346	0.0233144238189089	-0.0138586993457939	0.0498597324482327	0.0245800285797054	0.0159640767980581	0.031634459598714	0.00792823678901284	-0.01601069091701	0.00988898695114145	0.0163901299453822	0.0488876718793874	0.0204235350269496	0.0508581931720173	0.0148595318448605	0.00806977471040807	-0.0286994049635436	-0.0339487305104385	-0.0481791582579391	-0.0141654723117485	0.0237542614947522	-0.0100145647187193	0.0172391134152673	-0.0353644327058939	-0.0388297517381389	-0.000964293078270938	-0.00631014119092054	-0.0401356262718543	-0.0274182283982365	-0.0474480556379678	-0.023999882654734	-0.0143810517840033	-0.026088538737311	-0.0178974149153407	0.0109044745338634	-0.011402619559152	-0.00424014175263553	-0.0314616908781104	-0.016960898455595	-0.00301729997730388	-0.014367020791317	-0.0439490272438842	-0.0440792119613325	-0.0317331701303936	0.00116161756832635	-0.00552323627851205	0.00847113917493681	0.0165030789335991	-0.00457195716651802	0.016617647659597	-0.00161450275921496	0.0356440369127478
TCGA.78.7154.01A	-0.0603786451379391	-0.0230534829862637	-0.00512750201971437	-0.0150246719324747	-0.0117234961195281	-0.0121334139257623	-0.0466679242313144	-0.0391378457933376	-0.0318649659427186	-0.0494677443888371	-0.0429085094427254	-0.0430225274487365	-0.0205148420786114	-0.0613250279819671	-0.0056413211058067	-0.0151413181741992	0.0342430106151179	0.0695571686224018	0.0983909431761558	0.117769453155028	0.043272116684183	0.0269445564911533	-0.0111582458386268	0.0207369858934153	0.0224544507216398	0.0332192508408409	0.0482521292520774	0.0319218753636802	0.0604826136525668	0.0717512126532065	0.02327605280184	0.110818364634722	0.144729851830091	-0.00652085926394035	0.0566220280644561	-0.0160341871436047	0.0406584626051799	0.0508456964747919	0.0286624052715802	0.0464592490597863	0.0953536242476437	0.0626839491098154	0.0524494906739383	0.040400346422931	0.0173888636858264	0.00628195583780321	-0.0190458708631801	-0.0144734066124684	-0.0583302131133815	-0.0438056682409197	-0.0271798263359818	-0.0281307207929312
